# portID	slaveID	chipID	channelID	tacID	branch	t0	a0	a1	a2
0	0	4	35	0	E	-6.5615900e-02	1.1840913e+02	1.5940492e+02	-9.9999998e-03
0	0	4	35	1	T	-7.2055161e-02	1.2538734e+02	1.6343494e+02	-9.9999998e-03
0	0	4	35	1	E	-6.7210443e-02	1.1703500e+02	1.5882687e+02	-9.9999998e-03
0	0	4	35	2	T	-8.3430588e-02	1.2594892e+02	1.6183694e+02	-1.0000018e-02
0	0	4	35	2	E	-6.5234430e-02	1.1808602e+02	1.5961885e+02	-9.9999998e-03
0	0	4	35	3	T	-7.2509110e-02	1.2322943e+02	1.6311485e+02	-1.0000013e-02
0	0	4	35	3	E	-7.0132501e-02	1.1538893e+02	1.5936197e+02	-1.0000024e-02
0	0	4	36	0	T	-5.2846253e-02	1.2531458e+02	1.5269295e+02	-1.0000001e-02
0	0	4	36	0	E	-7.0674188e-02	1.2287287e+02	1.6122803e+02	-9.9999998e-03
0	0	4	36	1	T	-5.4425538e-02	1.1617610e+02	1.5340627e+02	-9.9999998e-03
0	0	4	36	1	E	-7.6121576e-02	1.2166412e+02	1.6155032e+02	-1.0000001e-02
0	0	4	36	2	T	-5.4816544e-02	1.1630962e+02	1.5259662e+02	-1.0000001e-02
0	0	4	36	2	E	-7.0895441e-02	1.1869762e+02	1.6120831e+02	-1.0000001e-02
0	0	4	36	3	T	-7.1267426e-02	1.1319660e+02	1.5322942e+02	-9.9999998e-03
0	0	4	36	3	E	-8.6421259e-02	1.1776003e+02	1.6069806e+02	-1.0000016e-02
0	0	4	37	0	T	-5.4980576e-02	1.3290776e+02	1.6007550e+02	-1.0000001e-02
0	0	4	37	0	E	-7.1521051e-02	1.2813316e+02	1.6740401e+02	-9.9999998e-03
0	0	4	37	1	T	-5.3538620e-02	1.2777220e+02	1.5953624e+02	-9.9999998e-03
0	0	4	37	1	E	-7.1498163e-02	1.2831656e+02	1.6611049e+02	-9.9999998e-03
0	0	4	37	2	T	-5.6096375e-02	1.2330111e+02	1.5935524e+02	-1.0000001e-02
0	0	4	37	2	E	-7.0727594e-02	1.2796102e+02	1.6685773e+02	-1.0000001e-02
0	0	4	37	3	T	-5.7828248e-02	1.2135213e+02	1.5965541e+02	-9.9999998e-03
0	0	4	37	3	E	-7.3611505e-02	1.2655922e+02	1.6643216e+02	-1.0000017e-02
0	0	4	38	0	T	-7.7903092e-02	1.3516666e+02	1.6970023e+02	-1.0000003e-02
0	0	4	38	0	E	-7.1032770e-02	1.2030475e+02	1.5450085e+02	-1.0000001e-02
0	0	4	38	1	T	-7.8040421e-02	1.2357742e+02	1.6931828e+02	-1.0000006e-02
0	0	4	38	1	E	-7.1582086e-02	1.1967116e+02	1.5475652e+02	-9.9999998e-03
0	0	4	38	2	T	-7.7821076e-02	1.2319501e+02	1.6884987e+02	-9.9999998e-03
0	0	4	38	2	E	-7.1482904e-02	1.1665787e+02	1.5451006e+02	-9.9999998e-03
0	0	4	38	3	T	-7.7655137e-02	1.2108617e+02	1.6946849e+02	-1.0000001e-02
0	0	4	38	3	E	-7.2306879e-02	1.2090684e+02	1.5438683e+02	-1.0000048e-02
0	0	4	39	0	T	-5.9258759e-02	1.3215382e+02	1.6257953e+02	-9.9999998e-03
0	0	4	39	0	E	-7.6525934e-02	1.2194543e+02	1.6031055e+02	-1.0000013e-02
0	0	4	39	1	T	-5.9878647e-02	1.2130652e+02	1.6243710e+02	-9.9999998e-03
0	0	4	39	1	E	-7.7067621e-02	1.2244156e+02	1.6097322e+02	-1.0000033e-02
0	0	4	39	2	T	-7.1902573e-02	1.2126206e+02	1.6253999e+02	-9.9999998e-03
0	0	4	39	2	E	-7.6251276e-02	1.1960383e+02	1.6052428e+02	-1.0000002e-02
0	0	4	39	3	T	-6.0591996e-02	1.2012327e+02	1.6288844e+02	-1.0000001e-02
0	0	4	39	3	E	-7.8524835e-02	1.2256863e+02	1.6095117e+02	-1.0000053e-02
0	0	4	40	0	T	-5.4236710e-02	1.4073366e+02	1.6040341e+02	-1.0000002e-02
0	0	4	40	0	E	-7.8608759e-02	1.2367331e+02	1.5929584e+02	-9.9999998e-03
0	0	4	40	1	T	-5.3746521e-02	1.2841110e+02	1.6050406e+02	-9.9999998e-03
0	0	4	40	1	E	-7.5335748e-02	1.2180524e+02	1.5972690e+02	-9.9999998e-03
0	0	4	40	2	T	-5.5075943e-02	1.2914041e+02	1.6059671e+02	-9.9999998e-03
0	0	4	40	2	E	-7.2131403e-02	1.2107516e+02	1.5920566e+02	-1.0000009e-02
0	0	4	40	3	T	-5.3012192e-02	1.2690365e+02	1.6064534e+02	-9.9999998e-03
0	0	4	40	3	E	-7.1398981e-02	1.2235945e+02	1.5904393e+02	-1.0000017e-02
0	0	4	41	0	T	-5.5215180e-02	1.2582790e+02	1.5351619e+02	-1.0000011e-02
0	0	4	41	0	E	-7.0933588e-02	1.1615820e+02	1.5231026e+02	-1.0004556e-02
0	0	4	41	1	T	-5.3223908e-02	1.1661717e+02	1.5434593e+02	-1.0000017e-02
0	0	4	41	1	E	-7.1276911e-02	1.1735887e+02	1.5294058e+02	-1.0000003e-02
0	0	4	41	2	T	-5.5283844e-02	1.1686011e+02	1.5363994e+02	-1.0000014e-02
0	0	4	41	2	E	-7.1070917e-02	1.1731605e+02	1.5260590e+02	-1.0000001e-02
0	0	4	41	3	T	-5.3204834e-02	1.1603165e+02	1.5378964e+02	-1.0000001e-02
0	0	4	41	3	E	-7.0834406e-02	1.1673137e+02	1.5280486e+02	-1.0000005e-02
0	0	4	42	0	T	-5.3336442e-02	1.3754373e+02	1.6840471e+02	-1.0000013e-02
0	0	4	42	0	E	-7.1063288e-02	1.2723090e+02	1.6216180e+02	-1.0000002e-02
0	0	4	42	1	T	-8.0474198e-02	1.2494988e+02	1.6690825e+02	-1.0000001e-02
0	0	4	42	1	E	-7.2413690e-02	1.2761881e+02	1.6212610e+02	-9.9999998e-03
0	0	4	42	2	T	-5.3349793e-02	1.2784037e+02	1.6750763e+02	-9.9999998e-03
0	0	4	42	2	E	-7.1162470e-02	1.2700203e+02	1.6191823e+02	-9.9999998e-03
0	0	4	42	3	T	-7.0508301e-02	1.2334255e+02	1.6812442e+02	-1.0000001e-02
0	0	4	42	3	E	-7.0925958e-02	1.2518217e+02	1.6279193e+02	-1.0000005e-02
0	0	4	43	0	T	-5.4871857e-02	1.3542564e+02	1.6608804e+02	-9.9999998e-03
0	0	4	43	0	E	-7.5618036e-02	1.1881651e+02	1.5901677e+02	-1.0000017e-02
0	0	4	43	1	T	-5.2951157e-02	1.2635928e+02	1.6464053e+02	-9.9999998e-03
0	0	4	43	1	E	-7.1086176e-02	1.1925074e+02	1.5922279e+02	-1.0000003e-02
0	0	4	43	2	T	-7.3958695e-02	1.2540172e+02	1.6480627e+02	-9.9999998e-03
0	0	4	43	2	E	-7.0735224e-02	1.1981349e+02	1.5914763e+02	-9.9999998e-03
0	0	4	43	3	T	-5.2769959e-02	1.2558865e+02	1.6475882e+02	-9.9999998e-03
0	0	4	43	3	E	-7.1345575e-02	1.1616501e+02	1.5918573e+02	-1.0000002e-02
0	0	4	44	0	T	-5.2892029e-02	1.2909882e+02	1.5758968e+02	-1.0000001e-02
0	0	4	44	0	E	-8.3850153e-02	1.2059162e+02	1.6076614e+02	-1.0000002e-02
0	0	4	44	1	T	-7.2406113e-02	1.1767063e+02	1.5718205e+02	-9.9999998e-03
0	0	4	44	1	E	-7.2161920e-02	1.2171114e+02	1.6082599e+02	-1.0000004e-02
0	0	4	44	2	T	-5.3925812e-02	1.1801306e+02	1.5706732e+02	-9.9999998e-03
0	0	4	44	2	E	-7.2451837e-02	1.2129255e+02	1.6023105e+02	-9.9999998e-03
0	0	4	44	3	T	-5.3246796e-02	1.1920982e+02	1.5766782e+02	-9.9999998e-03
0	0	4	44	3	E	-7.1025141e-02	1.2222187e+02	1.6041197e+02	-1.0000024e-02
0	0	4	45	0	T	-7.1311295e-02	1.2904021e+02	1.5685196e+02	-1.0000001e-02
0	0	4	45	0	E	-8.8816889e-02	1.2109074e+02	1.6416931e+02	-1.0000004e-02
0	0	4	45	1	T	-7.1700394e-02	1.2150582e+02	1.5640524e+02	-1.0000004e-02
0	0	4	45	1	E	-7.0964105e-02	1.2496276e+02	1.6389308e+02	-9.9999998e-03
0	0	4	45	2	T	-8.3705246e-02	1.1880177e+02	1.5624832e+02	-1.0000001e-02
0	0	4	45	2	E	-7.0567377e-02	1.2324016e+02	1.6281058e+02	-9.9999998e-03
0	0	4	45	3	T	-8.3731949e-02	1.1542266e+02	1.5662463e+02	-9.9999998e-03
0	0	4	45	3	E	-7.9577692e-02	1.2384378e+02	1.6406046e+02	-9.9999998e-03
0	0	4	46	0	T	-9.5231354e-02	1.2682327e+02	1.5962424e+02	-1.0000003e-02
0	0	4	46	0	E	-8.9022882e-02	1.2328905e+02	1.6836029e+02	-1.0000004e-02
0	0	4	46	1	T	-9.5473588e-02	1.1759675e+02	1.5994849e+02	-1.0000001e-02
0	0	4	46	1	E	-7.0185907e-02	1.2514816e+02	1.6772685e+02	-9.9999998e-03
0	0	4	46	2	T	-7.7855408e-02	1.1865804e+02	1.5919368e+02	-1.0000001e-02
0	0	4	46	2	E	-8.8977106e-02	1.2258878e+02	1.6754578e+02	-2.6055276e-01
0	0	4	46	3	T	-7.8547776e-02	1.2003197e+02	1.6013098e+02	-1.0000004e-02
0	0	4	46	3	E	-7.1376093e-02	1.2477592e+02	1.6779904e+02	-9.9999998e-03
0	0	4	47	0	T	-8.3966553e-02	1.2657524e+02	1.5869711e+02	-1.0000012e-02
0	0	4	47	0	E	-7.1330316e-02	1.2536552e+02	1.6084302e+02	-9.9999998e-03
0	0	4	47	1	T	-8.3987534e-02	1.1689433e+02	1.5878256e+02	-1.0000005e-02
0	0	4	47	1	E	-7.2932489e-02	1.2206779e+02	1.6072423e+02	-9.9999998e-03
0	0	4	47	2	T	-7.2066605e-02	1.1754125e+02	1.5796248e+02	-1.0000016e-02
0	0	4	47	2	E	-7.0544489e-02	1.2390613e+02	1.6068274e+02	-9.9999998e-03
0	0	4	47	3	T	-8.4298432e-02	1.1570815e+02	1.5879222e+02	-9.9999998e-03
0	0	4	47	3	E	-8.8549860e-02	1.1754026e+02	1.6167349e+02	-1.0000007e-02
0	0	4	48	0	T	-7.9873383e-02	1.3326482e+02	1.5968413e+02	-1.0000001e-02
0	0	4	48	0	E	-7.1498163e-02	1.2147097e+02	1.5839931e+02	-9.9999998e-03
0	0	4	48	1	T	-7.8206360e-02	1.2471740e+02	1.5979565e+02	-9.9999998e-03
0	0	4	48	1	E	-8.9511164e-02	1.2046128e+02	1.5850366e+02	-1.0000001e-02
0	0	4	48	2	T	-8.0382645e-02	1.2385442e+02	1.5929170e+02	-1.0000004e-02
0	0	4	48	2	E	-7.2009332e-02	1.2086845e+02	1.5778584e+02	-9.9999998e-03
0	0	4	48	3	T	-8.4119141e-02	1.2189624e+02	1.6012735e+02	-9.9999998e-03
0	0	4	48	3	E	-8.7863214e-02	1.2190010e+02	1.5761938e+02	-1.0000031e-02
0	0	4	49	0	T	-7.7290833e-02	1.2643966e+02	1.5276859e+02	-1.0000001e-02
0	0	4	49	0	E	-7.0590265e-02	1.2630923e+02	1.6742120e+02	-1.0000004e-02
0	0	4	49	1	T	-7.7508271e-02	1.1878399e+02	1.5382823e+02	-1.5478827e-01
0	0	4	49	1	E	-7.0437677e-02	1.3004707e+02	1.6681358e+02	-1.0000007e-02
0	0	4	49	2	T	-7.7018082e-02	1.1634731e+02	1.5325693e+02	-9.9999998e-03
0	0	4	49	2	E	-7.0643671e-02	1.2939301e+02	1.6668439e+02	-1.0000005e-02
0	0	4	49	3	T	-9.5858872e-02	1.1300130e+02	1.5405003e+02	-1.0000003e-02
0	0	4	49	3	E	-7.2154291e-02	1.2711982e+02	1.6758395e+02	-1.0000003e-02
0	0	4	50	0	T	-5.3685486e-02	1.3587718e+02	1.6222281e+02	-9.9999998e-03
0	0	4	50	0	E	-7.0437677e-02	1.2233742e+02	1.6662529e+02	-1.0000001e-02
0	0	4	50	1	T	-5.3168595e-02	1.2378703e+02	1.6166304e+02	-1.0000002e-02
0	0	4	50	1	E	-7.0781000e-02	1.2071680e+02	1.6674159e+02	-1.0000001e-02
0	0	4	50	2	T	-5.4076493e-02	1.2558097e+02	1.6212740e+02	-1.0000001e-02
0	0	4	50	2	E	-7.0956476e-02	1.1850821e+02	1.6603636e+02	-1.0000003e-02
0	0	4	50	3	T	-7.4303925e-02	1.2143093e+02	1.6288618e+02	-1.0000004e-02
0	0	4	50	3	E	-7.0498712e-02	1.2124267e+02	1.6681299e+02	-9.9999998e-03
0	0	4	51	0	T	-1.9246417e-01	1.3642583e+02	1.6212297e+02	-7.9279315e-01
0	0	4	51	0	E	-1.4346623e-01	1.1971780e+02	1.5993660e+02	-1.0000004e-02
0	0	4	51	1	T	-1.9270259e-01	1.2505230e+02	1.6300409e+02	-5.5163997e-01
0	0	4	51	1	E	-1.4393926e-01	1.1776335e+02	1.6023186e+02	-1.0000004e-02
0	0	4	51	2	T	-1.9905978e-01	1.2471074e+02	1.6281633e+02	-5.9607726e-01
0	0	4	51	2	E	-1.4367223e-01	1.1696367e+02	1.6091817e+02	-1.0000015e-02
0	0	4	51	3	T	-1.9239360e-01	1.2627480e+02	1.6248480e+02	-9.7096473e-01
0	0	4	51	3	E	-1.4383245e-01	1.1848771e+02	1.6086111e+02	-9.9999998e-03
0	0	4	52	0	T	-1.7401439e-01	1.3530077e+02	1.5664711e+02	-1.0000002e-02
0	0	4	52	0	E	-1.4286351e-01	1.2554245e+02	1.6251511e+02	-1.0000019e-02
0	0	4	52	1	T	-1.7385989e-01	1.2695817e+02	1.5698425e+02	-1.0000001e-02
0	0	4	52	1	E	-1.5644383e-01	1.2521283e+02	1.6165083e+02	-1.0000003e-02
0	0	4	52	2	T	-1.7428714e-01	1.2658630e+02	1.5692357e+02	-2.2975397e-01
0	0	4	52	2	E	-1.4411473e-01	1.2637438e+02	1.6151973e+02	-1.0000001e-02
0	0	4	52	3	T	-1.7409068e-01	1.2546239e+02	1.5735414e+02	-1.0000044e-02
0	0	4	52	3	E	-1.4348912e-01	1.2907262e+02	1.6191145e+02	-9.9999998e-03
0	0	4	53	0	T	-1.0242015e-01	1.4223196e+02	1.6823219e+02	-1.0000003e-02
0	0	4	53	0	E	-8.9358576e-02	1.2563797e+02	1.6155841e+02	-1.0000022e-02
0	0	4	53	1	T	-1.0212833e-01	1.2976065e+02	1.6776164e+02	-1.0000001e-02
0	0	4	53	1	E	-9.2852838e-02	1.1983720e+02	1.6238678e+02	-1.0000008e-02
0	0	4	53	2	T	-1.0183650e-01	1.3278120e+02	1.6788597e+02	-1.0000002e-02
0	0	4	53	2	E	-8.9129694e-02	1.2209059e+02	1.6239435e+02	-9.9999998e-03
0	0	4	53	3	T	-1.0225612e-01	1.3077901e+02	1.6771643e+02	-9.9999998e-03
0	0	4	53	3	E	-8.8862665e-02	1.2161435e+02	1.6251334e+02	-1.0000001e-02
0	0	4	54	0	T	-1.3111621e-01	1.3123009e+02	1.5587015e+02	-9.9999998e-03
0	0	4	54	0	E	-8.8313349e-02	1.2699072e+02	1.6333955e+02	-1.0000016e-02
0	0	4	54	1	T	-1.1926395e-01	1.2340224e+02	1.5606358e+02	-1.0000003e-02
0	0	4	54	1	E	-1.0067297e-01	1.2135941e+02	1.6272714e+02	-1.0000001e-02
0	0	4	54	2	T	-1.1905223e-01	1.2413074e+02	1.5596774e+02	-1.0000013e-02
0	0	4	54	2	E	-8.9160211e-02	1.2790847e+02	1.6280373e+02	-1.0000002e-02
0	0	4	54	3	T	-1.1961108e-01	1.2464390e+02	1.5598441e+02	-1.0000001e-02
0	0	4	54	3	E	-8.8916071e-02	1.2597397e+02	1.6361470e+02	-1.0000004e-02
0	0	4	55	0	T	-1.0743266e-01	1.3802957e+02	1.6848485e+02	-1.0000003e-02
0	0	4	55	0	E	-1.0785986e-01	1.2123753e+02	1.6371867e+02	-1.0000016e-02
0	0	4	55	1	T	-1.0621768e-01	1.2642261e+02	1.6821550e+02	-9.9999998e-03
0	0	4	55	1	E	-9.8445185e-02	1.2545937e+02	1.6431123e+02	-1.0000002e-02
0	0	4	55	2	T	-1.0154849e-01	1.2714587e+02	1.6751601e+02	-1.0000019e-02
0	0	4	55	2	E	-8.3483942e-02	1.2746074e+02	1.6345850e+02	-1.0000006e-02
0	0	4	55	3	T	-1.0307437e-01	1.2534051e+02	1.6829575e+02	-9.9999998e-03
0	0	4	55	3	E	-8.2705744e-02	1.2908191e+02	1.6428398e+02	-1.0000005e-02
0	0	4	56	0	T	-1.4381534e-01	1.4295673e+02	1.6789037e+02	-1.0000003e-02
0	0	4	56	0	E	-9.5416315e-02	1.1838081e+02	1.5351933e+02	-1.0004150e-02
0	0	4	56	1	T	-1.3203365e-01	1.3280171e+02	1.6775987e+02	-9.9999998e-03
0	0	4	56	1	E	-9.4981439e-02	1.1928515e+02	1.5266724e+02	-9.9999998e-03
0	0	4	56	2	T	-1.3259250e-01	1.3386792e+02	1.6733633e+02	-9.9999998e-03
0	0	4	56	2	E	-9.9688776e-02	1.1654967e+02	1.5386223e+02	-1.0000001e-02
0	0	4	56	3	T	-1.4016658e-01	1.3244292e+02	1.6750578e+02	-1.0000006e-02
0	0	4	56	3	E	-9.5813043e-02	1.1772896e+02	1.5375122e+02	-1.0000023e-02
0	0	4	57	0	T	-1.3831455e-01	1.3386493e+02	1.5828809e+02	-1.0000001e-02
0	0	4	57	0	E	-9.5019586e-02	1.2588663e+02	1.6225635e+02	-9.9999998e-03
0	0	4	57	1	T	-1.3811618e-01	1.2494906e+02	1.5865366e+02	-1.0000002e-02
0	0	4	57	1	E	-9.5301874e-02	1.2818604e+02	1.6137154e+02	-1.0000003e-02
0	0	4	57	2	T	-1.3811618e-01	1.2314986e+02	1.5881023e+02	-9.9999998e-03
0	0	4	57	2	E	-9.7209223e-02	1.2691397e+02	1.6127190e+02	-9.9999998e-03
0	0	4	57	3	T	-1.3814670e-01	1.2203776e+02	1.5905122e+02	-1.0000006e-02
0	0	4	57	3	E	-9.5698602e-02	1.2550803e+02	1.6225279e+02	-9.9999998e-03
0	0	4	58	0	T	-1.0763294e-01	1.2764631e+02	1.5350687e+02	-1.0000006e-02
0	0	4	58	0	E	-1.1231542e-01	1.1522698e+02	1.5439767e+02	-9.9999998e-03
0	0	4	58	1	T	-1.1279422e-01	1.1895846e+02	1.5439505e+02	-1.0000004e-02
0	0	4	58	1	E	-9.4935663e-02	1.1799168e+02	1.5423895e+02	-1.0000001e-02
0	0	4	58	2	T	-1.0771686e-01	1.1916509e+02	1.5423099e+02	-1.0000006e-02
0	0	4	58	2	E	-9.5347650e-02	1.1710448e+02	1.5377139e+02	-9.9999998e-03
0	0	4	58	3	T	-1.0773784e-01	1.2069196e+02	1.5331313e+02	-9.9999998e-03
0	0	4	58	3	E	-9.5797785e-02	1.1579374e+02	1.5436526e+02	-9.9999998e-03
0	0	4	59	0	T	-1.1910182e-01	1.2694900e+02	1.5585158e+02	-1.0000001e-02
0	0	4	59	0	E	-9.4592340e-02	1.2227554e+02	1.5751212e+02	-1.0000001e-02
0	0	4	59	1	T	-1.3111240e-01	1.1551506e+02	1.5629828e+02	-1.0000005e-02
0	0	4	59	1	E	-9.4737299e-02	1.2115858e+02	1.5713464e+02	-1.0000001e-02
0	0	4	59	2	T	-1.2392932e-01	1.1579032e+02	1.5644788e+02	-1.0000002e-02
0	0	4	59	2	E	-9.4668634e-02	1.2375977e+02	1.5686412e+02	-9.9999998e-03
0	0	4	59	3	T	-1.1310130e-01	1.1901375e+02	1.5595413e+02	-9.9999998e-03
0	0	4	59	3	E	-9.5027216e-02	1.2193048e+02	1.5721538e+02	-9.9999998e-03
0	0	4	60	0	T	-1.0242587e-01	1.2602978e+02	1.5058803e+02	-1.0000001e-02
0	0	4	60	0	E	-9.0251215e-02	1.2179729e+02	1.6061009e+02	-1.0000008e-02
0	0	4	60	1	T	-1.0186702e-01	1.1839817e+02	1.5115213e+02	-9.9999998e-03
0	0	4	60	1	E	-8.9915521e-02	1.2169212e+02	1.6056497e+02	-1.0000007e-02
0	0	4	60	2	T	-1.1360294e-01	1.1574692e+02	1.5149202e+02	-1.0000001e-02
0	0	4	60	2	E	-8.9892633e-02	1.2311873e+02	1.6042610e+02	-1.0000001e-02
0	0	4	60	3	T	-1.1198741e-01	1.1666591e+02	1.5147475e+02	-1.0000006e-02
0	0	4	60	3	E	-9.4874628e-02	1.1973141e+02	1.6074899e+02	-1.0000002e-02
0	0	4	61	0	T	-5.3527176e-02	1.4028856e+02	1.6307066e+02	-9.9999998e-03
0	0	4	61	0	E	-7.0704706e-02	1.2180734e+02	1.6345279e+02	-9.9999998e-03
0	0	4	61	1	T	-5.2985489e-02	1.3107947e+02	1.6359119e+02	-9.9999998e-03
0	0	4	61	1	E	-7.0918329e-02	1.2352688e+02	1.6283028e+02	-1.0000002e-02
0	0	4	61	2	T	-5.2886307e-02	1.3125131e+02	1.6347350e+02	-1.0000002e-02
0	0	4	61	2	E	-8.0546625e-02	1.2127594e+02	1.6231198e+02	-9.9999998e-03
0	0	4	61	3	T	-5.3208649e-02	1.2942848e+02	1.6392522e+02	-1.0000001e-02
0	0	4	61	3	E	-7.0796259e-02	1.2121827e+02	1.6266823e+02	-9.9999998e-03
0	0	4	62	0	T	-5.8587372e-02	1.3596643e+02	1.5556456e+02	-1.0000001e-02
0	0	4	62	0	E	-7.8227289e-02	1.2443939e+02	1.6117854e+02	-9.9999998e-03
0	0	4	62	1	T	-5.2735627e-02	1.2879808e+02	1.5590311e+02	-1.0000017e-02
0	0	4	62	1	E	-7.1238764e-02	1.2523451e+02	1.6069795e+02	-1.0000005e-02
0	0	4	62	2	T	-8.1176102e-02	1.2557028e+02	1.5398839e+02	-9.9999998e-03
0	0	4	62	2	E	-7.0468195e-02	1.2257110e+02	1.6090097e+02	-1.0000001e-02
0	0	4	62	3	T	-5.3155243e-02	1.3084621e+02	1.5529561e+02	-9.9999998e-03
0	0	4	62	3	E	-7.1604975e-02	1.2194942e+02	1.6079097e+02	-9.9999998e-03
0	0	4	63	0	T	-7.7651322e-02	1.3491367e+02	1.6652769e+02	-9.9999998e-03
0	0	4	63	0	E	-7.1353205e-02	1.2235944e+02	1.6586400e+02	-1.0000004e-02
0	0	4	63	1	T	-5.3422272e-02	1.2794295e+02	1.6651904e+02	-1.0000001e-02
0	0	4	63	1	E	-7.1681269e-02	1.2312452e+02	1.6466795e+02	-1.0000004e-02
0	0	4	63	2	T	-7.7254593e-02	1.2297739e+02	1.6600684e+02	-1.0000012e-02
0	0	4	63	2	E	-7.2077997e-02	1.2159827e+02	1.6504489e+02	-1.0000008e-02
0	0	4	63	3	T	-5.3063691e-02	1.2823389e+02	1.6618022e+02	-1.0000004e-02
0	0	4	63	3	E	-7.0933588e-02	1.2122357e+02	1.6532204e+02	-1.0000001e-02
0	0	5	0	0	T	7.0639312e-02	1.4535858e+02	1.6852483e+02	-1.0000001e-02
0	0	5	0	0	E	5.5104010e-02	1.3504417e+02	1.6772525e+02	-9.9999998e-03
0	0	5	0	1	T	7.3252380e-02	1.3435826e+02	1.6774319e+02	-9.9999998e-03
0	0	5	0	1	E	5.6614630e-02	1.3754831e+02	1.6753561e+02	-1.0000001e-02
0	0	5	0	2	T	7.4003875e-02	1.3606302e+02	1.6837177e+02	-1.0000009e-02
0	0	5	0	2	E	5.6538336e-02	1.3646312e+02	1.6633687e+02	-1.0000003e-02
0	0	5	0	3	T	7.4650466e-02	1.3465138e+02	1.6820622e+02	-9.9999998e-03
0	0	5	0	3	E	4.5346014e-02	1.3204886e+02	1.6703302e+02	-1.0000031e-02
0	0	5	1	0	T	8.5976303e-02	1.4637944e+02	1.6033913e+02	-9.9999998e-03
0	0	5	1	0	E	6.8577521e-02	1.2650601e+02	1.5720050e+02	-9.9999998e-03
0	0	5	1	1	T	9.2917144e-02	1.3562971e+02	1.5999721e+02	-1.0000001e-02
0	0	5	1	1	E	4.7695868e-02	1.2396938e+02	1.5676689e+02	-1.0000026e-02
0	0	5	1	2	T	6.4034164e-02	1.2872145e+02	1.6008800e+02	-9.9999998e-03
0	0	5	1	2	E	6.8989508e-02	1.2513963e+02	1.5956714e+02	-1.4253860e+00
0	0	5	1	3	T	8.6104095e-02	1.3434003e+02	1.6048000e+02	-1.0000002e-02
0	0	5	1	3	E	4.5681708e-02	1.2258246e+02	1.5739790e+02	-1.0000001e-02
0	0	5	2	0	T	7.4732482e-02	1.2620650e+02	1.4403918e+02	-9.9999998e-03
0	0	5	2	0	E	4.4064276e-02	1.3095319e+02	1.5839445e+02	-1.0000045e-02
0	0	5	2	1	T	7.2201431e-02	1.1810606e+02	1.4422514e+02	-1.0000008e-02
0	0	5	2	1	E	5.6698553e-02	1.2894510e+02	1.5888181e+02	-1.0000013e-02
0	0	5	2	2	T	8.0822647e-02	1.1773897e+02	1.4391289e+02	-9.9999998e-03
0	0	5	2	2	E	6.1901800e-02	1.3157840e+02	1.5842868e+02	-1.0000001e-02
0	0	5	2	3	T	7.3225677e-02	1.1988785e+02	1.4401637e+02	-1.0000004e-02
0	0	5	2	3	E	4.5849554e-02	1.2887408e+02	1.5804234e+02	-9.9999998e-03
0	0	5	3	0	T	5.0587356e-02	1.3171939e+02	1.5828720e+02	-9.9999998e-03
0	0	5	3	0	E	5.6278937e-02	1.2565396e+02	1.5666127e+02	-1.0000001e-02
0	0	5	3	1	T	7.4633300e-02	1.2702258e+02	1.5795337e+02	-9.9999998e-03
0	0	5	3	1	E	5.5256598e-02	1.2625163e+02	1.5639717e+02	-1.0000080e-02
0	0	5	3	2	T	5.0739944e-02	1.2323322e+02	1.5785399e+02	-1.0000016e-02
0	0	5	3	2	E	5.6881659e-02	1.2525454e+02	1.5662622e+02	-1.0000044e-02
0	0	5	3	3	T	7.4743927e-02	1.2585134e+02	1.5799017e+02	-9.9999998e-03
0	0	5	3	3	E	5.6637518e-02	1.2519664e+02	1.5638292e+02	-9.9999998e-03
0	0	5	4	0	T	3.7712753e-02	1.2915196e+02	1.5492249e+02	-9.9999998e-03
0	0	5	4	0	E	6.6830389e-02	1.2979703e+02	1.6212132e+02	-1.0000003e-02
0	0	5	4	1	T	4.7806442e-02	1.2531515e+02	1.5539769e+02	-1.0000001e-02
0	0	5	4	1	E	6.2130682e-02	1.2870610e+02	1.6159967e+02	-1.0000010e-02
0	0	5	4	2	T	4.9784362e-02	1.2280038e+02	1.5551227e+02	-1.0000001e-02
0	0	5	4	2	E	3.1796210e-02	1.2224317e+02	1.6098793e+02	-1.0000007e-02
0	0	5	4	3	T	4.9147308e-02	1.2341634e+02	1.5559085e+02	-9.9999998e-03
0	0	5	4	3	E	3.5099737e-02	1.2499484e+02	1.6113193e+02	-9.9999998e-03
0	0	5	5	0	T	7.4188888e-02	1.3780418e+02	1.5893515e+02	-9.9999998e-03
0	0	5	5	0	E	5.6645148e-02	1.2885445e+02	1.6356635e+02	-9.9999998e-03
0	0	5	5	1	T	7.3986709e-02	1.2939055e+02	1.5851352e+02	-9.9999998e-03
0	0	5	5	1	E	5.2448981e-02	1.3228729e+02	1.6269753e+02	-1.0000002e-02
0	0	5	5	2	T	6.9344223e-02	1.2557573e+02	1.5923592e+02	-1.0000011e-02
0	0	5	5	2	E	5.6637518e-02	1.3010081e+02	1.6274821e+02	-9.9999998e-03
0	0	5	5	3	T	7.0042312e-02	1.2684710e+02	1.5875267e+02	-9.9999998e-03
0	0	5	5	3	E	4.2172186e-02	1.2716779e+02	1.6394647e+02	-1.0000002e-02
0	0	5	6	0	T	7.4236572e-02	1.4122804e+02	1.6206340e+02	-9.9999998e-03
